timestamp_current_cycle;timestamp_last_cycle;freq;last_wait_time;time_consumption_current;nominal_duration;waiting_time_current;percentage_load_current_slice;percentage_waiting_current_slice;cycle_counter
-1106964118;-1106984441;50;19254;1069;20000;18931;5.345;94.655;43
-1106943859;-1106964118;50;18931;1328;20000;18672;6.64;93.36;44
-1106924255;-1106943859;50;18672;932;20000;19068;4.66;95.34;45
-1106904430;-1106924255;50;19068;757;20000;19243;3.785;96.215;46
-1106884489;-1106904430;50;19243;698;20000;19302;3.49;96.51;47
-1106864377;-1106884489;50;19302;810;20000;19190;4.05;95.95;48
-1106844281;-1106864377;50;19190;906;20000;19094;4.53;95.47;49
-1106824431;-1106844281;50;19094;756;20000;19244;3.78;96.22;0
-1106803933;-1106824431;50;19244;1254;20000;18746;6.27;93.73;1
-1106783990;-1106803933;50;18746;1197;20000;18803;5.985;94.015;2
-1106764264;-1106783990;50;18803;923;20000;19077;4.615;95.385;3
-1106743616;-1106764264;50;19077;1571;20000;18429;7.855;92.145;4
-1106724249;-1106743616;50;18429;938;20000;19062;4.69;95.31;5
-1106704033;-1106724249;50;19062;1154;20000;18846;5.77;94.23;6
-1106684448;-1106704033;50;18846;739;20000;19261;3.695;96.305;7
-1106664383;-1106684448;50;19261;804;20000;19196;4.02;95.98;8
-1106643776;-1106664383;50;19196;1411;20000;18589;7.055;92.945;9
-1106624207;-1106643776;50;18589;980;20000;19020;4.9;95.1;10
-1106603753;-1106624207;50;19020;1434;20000;18566;7.17;92.83;11
-1106583432;-1106603753;50;18566;1755;20000;18245;8.775;91.225;12
-1106563987;-1106583432;50;18245;1200;20000;18800;6;94;13
-1106543127;-1106563987;50;18800;2060;20000;17940;10.3;89.7;14
-1106524241;-1106543127;50;17940;946;20000;19054;4.73;95.27;15
-1106503921;-1106524241;50;19054;1266;20000;18734;6.33;93.67;16
-1106483869;-1106503921;50;18734;1318;20000;18682;6.59;93.41;17
-1106464468;-1106483869;50;18682;719;20000;19281;3.595;96.405;18
-1106440440;-1106464468;50;19281;4747;20000;15253;23.735;76.265;19
-1106423548;-1106440440;50;15253;1639;20000;18361;8.195;91.805;20
-1106404172;-1106423548;50;18361;1015;20000;18985;5.075;94.925;21
-1106383902;-1106404172;50;18985;1285;20000;18715;6.425;93.575;22
-1106364237;-1106383902;50;18715;950;20000;19050;4.75;95.25;23
-1106344301;-1106364237;50;19050;886;20000;19114;4.43;95.57;24
-1106324444;-1106344301;50;19114;743;20000;19257;3.715;96.285;25
-1106303874;-1106324444;50;19257;1313;20000;18687;6.565;93.435;26
-1106284428;-1106303874;50;18687;759;20000;19241;3.795;96.205;27
-1106264379;-1106284428;50;19241;808;20000;19192;4.04;95.96;28
-1106242257;-1106264379;50;19192;2930;20000;17070;14.65;85.35;29
-1106223751;-1106242257;50;17070;1436;20000;18564;7.18;92.82;30
-1106204001;-1106223751;50;18564;1186;20000;18814;5.93;94.07;31
-1106184461;-1106204001;50;18814;726;20000;19274;3.63;96.37;32
-1106164305;-1106184461;50;19274;882;20000;19118;4.41;95.59;33
-1106144330;-1106164305;50;19118;857;20000;19143;4.285;95.715;34
-1106124369;-1106144330;50;19143;818;20000;19182;4.09;95.91;35
-1106104393;-1106124369;50;19182;794;20000;19206;3.97;96.03;36
-1106083473;-1106104393;50;19206;1714;20000;18286;8.57;91.43;37
-1106064416;-1106083473;50;18286;771;20000;19229;3.855;96.145;38
-1106044304;-1106064416;50;19229;883;20000;19117;4.415;95.585;39
-1106024150;-1106044304;50;19117;1037;20000;18963;5.185;94.815;40
-1106004199;-1106024150;50;18963;988;20000;19012;4.94;95.06;41
-1105984134;-1106004199;50;19012;1053;20000;18947;5.265;94.735;42
-1105964006;-1105984134;50;18947;1181;20000;18819;5.905;94.095;43
-1105943425;-1105964006;50;18819;1762;20000;18238;8.81;91.19;44
-1105924234;-1105943425;50;18238;953;20000;19047;4.765;95.235;45
-1105904463;-1105924234;50;19047;724;20000;19276;3.62;96.38;46
-1105884293;-1105904463;50;19276;894;20000;19106;4.47;95.53;47
-1105864458;-1105884293;50;19106;729;20000;19271;3.645;96.355;48
-1105844209;-1105864458;50;19271;978;20000;19022;4.89;95.11;49
-1105824314;-1105844209;50;19022;873;20000;19127;4.365;95.635;0
-1105804307;-1105824314;50;19127;880;20000;19120;4.4;95.6;1
-1105784479;-1105804307;50;19120;708;20000;19292;3.54;96.46;2
-1105764390;-1105784479;50;19292;797;20000;19203;3.985;96.015;3
-1105744131;-1105764390;50;19203;1056;20000;18944;5.28;94.72;4
-1105723928;-1105744131;50;18944;1259;20000;18741;6.295;93.705;5
-1105703127;-1105723928;50;18741;2060;20000;17940;10.3;89.7;6
-1105682579;-1105703127;50;17940;2608;20000;17392;13.04;86.96;7
-1105663640;-1105682579;50;17392;1547;20000;18453;7.735;92.265;8
-1105642942;-1105663640;50;18453;2245;20000;17755;11.225;88.775;9
-1105623563;-1105642942;50;17755;1624;20000;18376;8.12;91.88;10
-1105603456;-1105623563;50;18376;1731;20000;18269;8.655;91.345;11
-1105583370;-1105603456;50;18269;1817;20000;18183;9.085;90.915;12
-1105563130;-1105583370;50;18183;2057;20000;17943;10.285;89.715;13
-1105541229;-1105563130;50;17943;3958;20000;16042;19.79;80.21;14
-1105524106;-1105541229;50;16042;1081;20000;18919;5.405;94.595;15
-1105503868;-1105524106;50;18919;1319;20000;18681;6.595;93.405;16
-1105483710;-1105503868;50;18681;1477;20000;18523;7.385;92.615;17
-1105464183;-1105483710;50;18523;1004;20000;18996;5.02;94.98;18
-1105443956;-1105464183;50;18996;1231;20000;18769;6.155;93.845;19
-1105423782;-1105443956;50;18769;1405;20000;18595;7.025;92.975;20
-1105404433;-1105423782;50;18595;754;20000;19246;3.77;96.23;21
-1105384482;-1105404433;50;19246;705;20000;19295;3.525;96.475;22
-1105364249;-1105384482;50;19295;938;20000;19062;4.69;95.31;23
-1105344333;-1105364249;50;19062;854;20000;19146;4.27;95.73;24
-1105324434;-1105344333;50;19146;753;20000;19247;3.765;96.235;25
-1105304050;-1105324434;50;19247;1137;20000;18863;5.685;94.315;26
-1105284453;-1105304050;50;18863;734;20000;19266;3.67;96.33;27
-1105264453;-1105284453;50;19266;734;20000;19266;3.67;96.33;28
-1105244240;-1105264453;50;19266;947;20000;19053;4.735;95.265;29
-1105224372;-1105244240;50;19053;815;20000;19185;4.075;95.925;30
-1105204493;-1105224372;50;19185;694;20000;19306;3.47;96.53;31
-1105184462;-1105204493;50;19306;725;20000;19275;3.625;96.375;32
-1105164258;-1105184462;50;19275;929;20000;19071;4.645;95.355;33
-1105143868;-1105164258;50;19071;1319;20000;18681;6.595;93.405;34
-1105124263;-1105143868;50;18681;924;20000;19076;4.62;95.38;35
-1105103079;-1105124263;50;19076;2108;20000;17892;10.54;89.46;36
-1105084214;-1105103079;50;17892;973;20000;19027;4.865;95.135;37
-1105064275;-1105084214;50;19027;912;20000;19088;4.56;95.44;38
-1105043768;-1105064275;50;19088;1419;20000;18581;7.095;92.905;39
-1105023771;-1105043768;50;18581;1416;20000;18584;7.08;92.92;40
-1105003795;-1105023771;50;18584;1392;20000;18608;6.96;93.04;41
-1104984010;-1105003795;50;18608;1177;20000;18823;5.885;94.115;42
-1104962658;-1104984010;50;18823;2529;20000;17471;12.645;87.355;43
-1104943869;-1104962658;50;17471;1318;20000;18682;6.59;93.41;44
-1104924211;-1104943869;50;18682;976;20000;19024;4.88;95.12;45
-1104903566;-1104924211;50;19024;1621;20000;18379;8.105;91.895;46
-1104883938;-1104903566;50;18379;1249;20000;18751;6.245;93.755;47
-1104864256;-1104883938;50;18751;931;20000;19069;4.655;95.345;48
-1104841594;-1104864256;50;19069;3593;20000;16407;17.965;82.035;49
-1104824124;-1104841594;50;16407;1063;20000;18937;5.315;94.685;0
-1104803645;-1104824124;50;18937;1542;20000;18458;7.71;92.29;1
-1104784425;-1104803645;50;18458;762;20000;19238;3.81;96.19;2
-1104764454;-1104784425;50;19238;733;20000;19267;3.665;96.335;3
-1104744122;-1104764454;50;19267;1065;20000;18935;5.325;94.675;4
-1104723923;-1104744122;50;18935;1264;20000;18736;6.32;93.68;5
-1104703599;-1104723923;50;18736;1588;20000;18412;7.94;92.06;6
-1104684244;-1104703599;50;18412;943;20000;19057;4.715;95.285;7
-1104663800;-1104684244;50;19057;1387;20000;18613;6.935;93.065;8
-1104643552;-1104663800;50;18613;1635;20000;18365;8.175;91.825;9
-1104624273;-1104643552;50;18365;914;20000;19086;4.57;95.43;10
-1104604042;-1104624273;50;19086;1145;20000;18855;5.725;94.275;11
-1104583657;-1104604042;50;18855;1530;20000;18470;7.65;92.35;12
-1104564223;-1104583657;50;18470;964;20000;19036;4.82;95.18;13
-1104543058;-1104564223;50;19036;2129;20000;17871;10.645;89.355;14
-1104524036;-1104543058;50;17871;1151;20000;18849;5.755;94.245;15
-1104503687;-1104524036;50;18849;1500;20000;18500;7.5;92.5;16
-1104483722;-1104503687;50;18500;1465;20000;18535;7.325;92.675;17
-1104463170;-1104483722;50;18535;2017;20000;17983;10.085;89.915;18
-1104443857;-1104463170;50;17983;1330;20000;18670;6.65;93.35;19
-1104424439;-1104443857;50;18670;748;20000;19252;3.74;96.26;20
-1104404318;-1104424439;50;19252;869;20000;19131;4.345;95.655;21
-1104383625;-1104404318;50;19131;1562;20000;18438;7.81;92.19;22
-1104363981;-1104383625;50;18438;1206;20000;18794;6.03;93.97;23
-1104344218;-1104363981;50;18794;969;20000;19031;4.845;95.155;24
-1104324420;-1104344218;50;19031;767;20000;19233;3.835;96.165;25
-1104304223;-1104324420;50;19233;964;20000;19036;4.82;95.18;26
-1104284389;-1104304223;50;19036;798;20000;19202;3.99;96.01;27
-1104264463;-1104284389;50;19202;724;20000;19276;3.62;96.38;28
-1104244203;-1104264463;50;19276;984;20000;19016;4.92;95.08;29
-1104224405;-1104244203;50;19016;782;20000;19218;3.91;96.09;30
-1104204127;-1104224405;50;19218;1060;20000;18940;5.3;94.7;31
-1104183774;-1104204127;50;18940;1413;20000;18587;7.065;92.935;32
-1104164035;-1104183774;50;18587;1152;20000;18848;5.76;94.24;33
-1104143805;-1104164035;50;18848;1382;20000;18618;6.91;93.09;34
-1104123918;-1104143805;50;18618;1269;20000;18731;6.345;93.655;35
-1104103444;-1104123918;50;18731;1743;20000;18257;8.715;91.285;36
-1104084050;-1104103444;50;18257;1137;20000;18863;5.685;94.315;37
-1104064453;-1104084050;50;18863;734;20000;19266;3.67;96.33;38
-1104043955;-1104064453;50;19266;1232;20000;18768;6.16;93.84;39
-1104024420;-1104043955;50;18768;767;20000;19233;3.835;96.165;40
-1104002860;-1104024420;50;19233;2327;20000;17673;11.635;88.365;41
-1103984413;-1104002860;50;17673;774;20000;19226;3.87;96.13;42
-1103964050;-1103984413;50;19226;1137;20000;18863;5.685;94.315;43
-1103944349;-1103964050;50;18863;838;20000;19162;4.19;95.81;44
-1103924422;-1103944349;50;19162;765;20000;19235;3.825;96.175;45
-1103903733;-1103924422;50;19235;1454;20000;18546;7.27;92.73;46
-1103884412;-1103903733;50;18546;775;20000;19225;3.875;96.125;47
-1103863836;-1103884412;50;19225;1351;20000;18649;6.755;93.245;48
-1103843766;-1103863836;50;18649;1421;20000;18579;7.105;92.895;49
-1103823794;-1103843766;50;18579;1393;20000;18607;6.965;93.035;0
-1103803894;-1103823794;50;18607;1293;20000;18707;6.465;93.535;1
-1103784090;-1103803894;50;18707;1097;20000;18903;5.485;94.515;2
-1103763896;-1103784090;50;18903;1291;20000;18709;6.455;93.545;3
-1103743542;-1103763896;50;18709;1645;20000;18355;8.225;91.775;4
-1103724161;-1103743542;50;18355;1026;20000;18974;5.13;94.87;5
-1103704055;-1103724161;50;18974;1132;20000;18868;5.66;94.34;6
-1103683553;-1103704055;50;18868;1634;20000;18366;8.17;91.83;7
-1103663470;-1103683553;50;18366;1717;20000;18283;8.585;91.415;8
-1103643315;-1103663470;50;18283;1872;20000;18128;9.36;90.64;9
-1103624181;-1103643315;50;18128;1006;20000;18994;5.03;94.97;10
-1103603667;-1103624181;50;18994;1520;20000;18480;7.6;92.4;11
-1103584038;-1103603667;50;18480;1149;20000;18851;5.745;94.255;12
-1103564459;-1103584038;50;18851;728;20000;19272;3.64;96.36;13
-1103544058;-1103564459;50;19272;1129;20000;18871;5.645;94.355;14
-1103524406;-1103544058;50;18871;781;20000;19219;3.905;96.095;15
-1103504472;-1103524406;50;19219;715;20000;19285;3.575;96.425;16
-1103484455;-1103504472;50;19285;732;20000;19268;3.66;96.34;17
-1103464167;-1103484455;50;19268;1020;20000;18980;5.1;94.9;18
-1103444297;-1103464167;50;18980;890;20000;19110;4.45;95.55;19
-1103424416;-1103444297;50;19110;771;20000;19229;3.855;96.145;20
-1103403325;-1103424416;50;19229;1862;20000;18138;9.31;90.69;21
-1103384241;-1103403325;50;18138;946;20000;19054;4.73;95.27;22
-1103364082;-1103384241;50;19054;1105;20000;18895;5.525;94.475;23
-1103342905;-1103364082;50;18895;2282;20000;17718;11.41;88.59;24
-1103324238;-1103342905;50;17718;949;20000;19051;4.745;95.255;25
-1103304458;-1103324238;50;19051;729;20000;19271;3.645;96.355;26
-1103284466;-1103304458;50;19271;721;20000;19279;3.605;96.395;27
-1103264204;-1103284466;50;19279;983;20000;19017;4.915;95.085;28
-1103244324;-1103264204;50;19017;863;20000;19137;4.315;95.685;29
-1103224427;-1103244324;50;19137;760;20000;19240;3.8;96.2;30
-1103204390;-1103224427;50;19240;797;20000;19203;3.985;96.015;31
-1103184458;-1103204390;50;19203;729;20000;19271;3.645;96.355;32
-1103164092;-1103184458;50;19271;1095;20000;18905;5.475;94.525;33
-1103142797;-1103164092;50;18905;2390;20000;17610;11.95;88.05;34
-1103124246;-1103142797;50;17610;941;20000;19059;4.705;95.295;35
-1103104177;-1103124246;50;19059;1010;20000;18990;5.05;94.95;36
-1103084429;-1103104177;50;18990;758;20000;19242;3.79;96.21;37
-1103064475;-1103084429;50;19242;712;20000;19288;3.56;96.44;38
-1103044114;-1103064475;50;19288;1073;20000;18927;5.365;94.635;39
-1103024321;-1103044114;50;18927;866;20000;19134;4.33;95.67;40
-1103004284;-1103024321;50;19134;903;20000;19097;4.515;95.485;41
-1102984304;-1103004284;50;19097;883;20000;19117;4.415;95.585;42
-1102963945;-1102984304;50;19117;1242;20000;18758;6.21;93.79;43
-1102943343;-1102963945;50;18758;1844;20000;18156;9.22;90.78;44
-1102924046;-1102943343;50;18156;1141;20000;18859;5.705;94.295;45
-1102904048;-1102924046;50;18859;1139;20000;18861;5.695;94.305;46
-1102884455;-1102904048;50;18861;732;20000;19268;3.66;96.34;47
-1102864462;-1102884455;50;19268;725;20000;19275;3.625;96.375;48
-1102844349;-1102864462;50;19275;838;20000;19162;4.19;95.81;49
-1102824246;-1102844349;50;19162;941;20000;19059;4.705;95.295;0
-1102804113;-1102824246;50;19059;1074;20000;18926;5.37;94.63;1
-1102784462;-1102804113;50;18926;725;20000;19275;3.625;96.375;2
-1102764339;-1102784462;50;19275;848;20000;19152;4.24;95.76;3
-1102744058;-1102764339;50;19152;1129;20000;18871;5.645;94.355;4
-1102723901;-1102744058;50;18871;1286;20000;18714;6.43;93.57;5
-1102704231;-1102723901;50;18714;956;20000;19044;4.78;95.22;6
-1102683727;-1102704231;50;19044;1460;20000;18540;7.3;92.7;7
-1102663957;-1102683727;50;18540;1230;20000;18770;6.15;93.85;8
-1102644275;-1102663957;50;18770;912;20000;19088;4.56;95.44;9
-1102624420;-1102644275;50;19088;767;20000;19233;3.835;96.165;10
-1102604301;-1102624420;50;19233;886;20000;19114;4.43;95.57;11
-1102584416;-1102604301;50;19114;771;20000;19229;3.855;96.145;12
-1102564446;-1102584416;50;19229;741;20000;19259;3.705;96.295;13
-1102543290;-1102564446;50;19259;1897;20000;18103;9.485;90.515;14
-1102523975;-1102543290;50;18103;1212;20000;18788;6.06;93.94;15
-1102503569;-1102523975;50;18788;1618;20000;18382;8.09;91.91;16
-1102484228;-1102503569;50;18382;959;20000;19041;4.795;95.205;17
-1102463866;-1102484228;50;19041;1321;20000;18679;6.605;93.395;18
-1102444294;-1102463866;50;18679;893;20000;19107;4.465;95.535;19
-1102424388;-1102444294;50;19107;799;20000;19201;3.995;96.005;20
-1102404271;-1102424388;50;19201;916;20000;19084;4.58;95.42;21
-1102384429;-1102404271;50;19084;758;20000;19242;3.79;96.21;22
-1102364228;-1102384429;50;19242;959;20000;19041;4.795;95.205;23
-1102344051;-1102364228;50;19041;1136;20000;18864;5.68;94.32;24
-1102323300;-1102344051;50;18864;1887;20000;18113;9.435;90.565;25
-1102304079;-1102323300;50;18113;1108;20000;18892;5.54;94.46;26
-1102284480;-1102304079;50;18892;707;20000;19293;3.535;96.465;27
-1102264464;-1102284480;50;19293;723;20000;19277;3.615;96.385;28
-1102244169;-1102264464;50;19277;1018;20000;18982;5.09;94.91;29
-1102224346;-1102244169;50;18982;841;20000;19159;4.205;95.795;30
-1102204264;-1102224346;50;19159;923;20000;19077;4.615;95.385;31
-1102184179;-1102204264;50;19077;1008;20000;18992;5.04;94.96;32
-1102164402;-1102184179;50;18992;785;20000;19215;3.925;96.075;33
-1102144329;-1102164402;50;19215;858;20000;19142;4.29;95.71;34
-1102124361;-1102144329;50;19142;826;20000;19174;4.13;95.87;35
-1102104007;-1102124361;50;19174;1180;20000;18820;5.9;94.1;36
-1102084427;-1102104007;50;18820;760;20000;19240;3.8;96.2;37
-1102064425;-1102084427;50;19240;762;20000;19238;3.81;96.19;38
-1102044177;-1102064425;50;19238;1010;20000;18990;5.05;94.95;39
-1102024320;-1102044177;50;18990;867;20000;19133;4.335;95.665;40
-1102004458;-1102024320;50;19133;729;20000;19271;3.645;96.355;41
-1101984446;-1102004458;50;19271;741;20000;19259;3.705;96.295;42
-1101964281;-1101984446;50;19259;906;20000;19094;4.53;95.47;43
-1101944283;-1101964281;50;19094;904;20000;19096;4.52;95.48;44
-1101924435;-1101944283;50;19096;752;20000;19248;3.76;96.24;45
-1101904320;-1101924435;50;19248;867;20000;19133;4.335;95.665;46
-1101884453;-1101904320;50;19133;734;20000;19266;3.67;96.33;47
-1101864467;-1101884453;50;19266;720;20000;19280;3.6;96.4;48
-1101844339;-1101864467;50;19280;848;20000;19152;4.24;95.76;49
-1101824247;-1101844339;50;19152;940;20000;19060;4.7;95.3;0
-1101804269;-1101824247;50;19060;918;20000;19082;4.59;95.41;1
-1101784479;-1101804269;50;19082;708;20000;19292;3.54;96.46;2
-1101764300;-1101784479;50;19292;887;20000;19113;4.435;95.565;3
-1101744205;-1101764300;50;19113;982;20000;19018;4.91;95.09;4
-1101724409;-1101744205;50;19018;778;20000;19222;3.89;96.11;5
-1101703880;-1101724409;50;19222;1307;20000;18693;6.535;93.465;6
-1101683769;-1101703880;50;18693;1418;20000;18582;7.09;92.91;7
-1101663342;-1101683769;50;18582;1845;20000;18155;9.225;90.775;8
-1101643511;-1101663342;50;18155;1676;20000;18324;8.38;91.62;9
-1101623518;-1101643511;50;18324;1669;20000;18331;8.345;91.655;10
-1101604101;-1101623518;50;18331;1086;20000;18914;5.43;94.57;11
-1101584399;-1101604101;50;18914;788;20000;19212;3.94;96.06;12
-1101564233;-1101584399;50;19212;954;20000;19046;4.77;95.23;13
-1101543306;-1101564233;50;19046;1881;20000;18119;9.405;90.595;14
-1101524410;-1101543306;50;18119;777;20000;19223;3.885;96.115;15
-1101504270;-1101524410;50;19223;917;20000;19083;4.585;95.415;16
-1101483763;-1101504270;50;19083;1424;20000;18576;7.12;92.88;17
-1101464154;-1101483763;50;18576;1033;20000;18967;5.165;94.835;18
-1101444322;-1101464154;50;18967;865;20000;19135;4.325;95.675;19
-1101424653;-1101444322;50;19135;534;20000;19466;2.67;97.33;20
-1101404669;-1101424653;50;19466;518;20000;19482;2.59;97.41;21
-1101384417;-1101404669;50;19482;770;20000;19230;3.85;96.15;22
-1101364272;-1101384417;50;19230;915;20000;19085;4.575;95.425;23
-1101344133;-1101364272;50;19085;1054;20000;18946;5.27;94.73;24
-1101324431;-1101344133;50;18946;756;20000;19244;3.78;96.22;25
-1101304437;-1101324431;50;19244;750;20000;19250;3.75;96.25;26
-1101284362;-1101304437;50;19250;825;20000;19175;4.125;95.875;27
-1101264345;-1101284362;50;19175;842;20000;19158;4.21;95.79;28
-1101244328;-1101264345;50;19158;859;20000;19141;4.295;95.705;29
-1101224425;-1101244328;50;19141;762;20000;19238;3.81;96.19;30
-1101204336;-1101224425;50;19238;851;20000;19149;4.255;95.745;31
-1101184434;-1101204336;50;19149;753;20000;19247;3.765;96.235;32
-1101164469;-1101184434;50;19247;718;20000;19282;3.59;96.41;33
-1101143850;-1101164469;50;19282;1337;20000;18663;6.685;93.315;34
-1101124355;-1101143850;50;18663;832;20000;19168;4.16;95.84;35
-1101104346;-1101124355;50;19168;841;20000;19159;4.205;95.795;36
-1101084291;-1101104346;50;19159;896;20000;19104;4.48;95.52;37
-1101064308;-1101084291;50;19104;879;20000;19121;4.395;95.605;38
-1101044265;-1101064308;50;19121;922;20000;19078;4.61;95.39;39
-1101024311;-1101044265;50;19078;876;20000;19124;4.38;95.62;40
-1101004444;-1101024311;50;19124;743;20000;19257;3.715;96.285;41
-1100984466;-1101004444;50;19257;721;20000;19279;3.605;96.395;42
-1100964241;-1100984466;50;19279;946;20000;19054;4.73;95.27;43
-1100944077;-1100964241;50;19054;1110;20000;18890;5.55;94.45;44
-1100924409;-1100944077;50;18890;778;20000;19222;3.89;96.11;45
-1100904270;-1100924409;50;19222;917;20000;19083;4.585;95.415;46
-1100884486;-1100904270;50;19083;701;20000;19299;3.505;96.495;47
-1100863226;-1100884486;50;19299;1961;20000;18039;9.805;90.195;48
-1100844263;-1100863226;50;18039;924;20000;19076;4.62;95.38;49
-1100824404;-1100844263;50;19076;783;20000;19217;3.915;96.085;0
-1100804180;-1100824404;50;19217;1007;20000;18993;5.035;94.965;1
