-1093693033;-1093718160;40;23229;1898;25000;23102;7.592;92.408;11
-1093668326;-1093693033;40;23102;1605;25000;23395;6.42;93.58;12
-1093643593;-1093668326;40;23395;1338;25000;23662;5.352;94.648;13
-1093618492;-1093643593;40;23662;1439;25000;23561;5.756;94.244;14
-1093592847;-1093618492;40;23561;2084;25000;22916;8.336;91.664;15
-1093567696;-1093592847;40;22916;2235;25000;22765;8.94;91.06;16
-1093543607;-1093567696;40;22765;1324;25000;23676;5.296;94.704;17
-1093517692;-1093543607;40;23676;2239;25000;22761;8.956;91.044;18
-1093493261;-1093517692;40;22761;1670;25000;23330;6.68;93.32;19
-1093468777;-1093493261;40;23330;1154;25000;23846;4.616;95.384;20
-1093442953;-1093468777;40;23846;1978;25000;23022;7.912;92.088;21
-1093417874;-1093442953;40;23022;2057;25000;22943;8.228;91.772;22
-1093393587;-1093417874;40;22943;1344;25000;23656;5.376;94.624;23
-1093367739;-1093393587;40;23656;2192;25000;22808;8.768;91.232;24
-1093343351;-1093367739;40;22808;1580;25000;23420;6.32;93.68;25
-1093317863;-1093343351;40;23420;2068;25000;22932;8.272;91.728;26
-1093292931;-1093317863;40;22932;2000;25000;23000;8;92;27
-1093268791;-1093292931;40;23000;1140;25000;23860;4.56;95.44;28
-1093243652;-1093268791;40;23860;1279;25000;23721;5.116;94.884;29
-1093218224;-1093243652;40;23721;1707;25000;23293;6.828;93.172;30
-1093193712;-1093218224;40;23293;1219;25000;23781;4.876;95.124;31
-1093168705;-1093193712;40;23781;1226;25000;23774;4.904;95.096;32
-1093142817;-1093168705;40;23774;2114;25000;22886;8.456;91.544;33
-1093117146;-1093142817;40;22886;2785;25000;22215;11.14;88.86;34
-1093093331;-1093117146;40;22215;1600;25000;23400;6.4;93.6;35
-1093068321;-1093093331;40;23400;1610;25000;23390;6.44;93.56;36
-1093043604;-1093068321;40;23390;1327;25000;23673;5.308;94.692;37
-1093018330;-1093043604;40;23673;1601;25000;23399;6.404;93.596;38
-1092993049;-1093018330;40;23399;1882;25000;23118;7.528;92.472;39
-1092968720;-1092993049;40;23118;1211;25000;23789;4.844;95.156;0
-1092943315;-1092968720;40;23789;1616;25000;23384;6.464;93.536;1
-1092917546;-1092943315;40;23384;2385;25000;22615;9.54;90.46;2
-1092890823;-1092917546;40;22615;4108;25000;20892;16.432;83.568;3
-1092868557;-1092890823;40;20892;1374;25000;23626;5.496;94.504;4
-1092843127;-1092868557;40;23626;1804;25000;23196;7.216;92.784;5
-1092818179;-1092843127;40;23196;1752;25000;23248;7.008;92.992;6
-1092792822;-1092818179;40;23248;2109;25000;22891;8.436;91.564;7
-1092768361;-1092792822;40;22891;1570;25000;23430;6.28;93.72;8
-1092743575;-1092768361;40;23430;1356;25000;23644;5.424;94.576;9
-1092718323;-1092743575;40;23644;1608;25000;23392;6.432;93.568;10
-1092693482;-1092718323;40;23392;1449;25000;23551;5.796;94.204;11
-1092668496;-1092693482;40;23551;1435;25000;23565;5.74;94.26;12
-1092643040;-1092668496;40;23565;1891;25000;23109;7.564;92.436;13
-1092617783;-1092643040;40;23109;2148;25000;22852;8.592;91.408;14
-1092593783;-1092617783;40;22852;1148;25000;23852;4.592;95.408;15
-1092568782;-1092593783;40;23852;1149;25000;23851;4.596;95.404;16
-1092543507;-1092568782;40;23851;1424;25000;23576;5.696;94.304;17
-1092518640;-1092543507;40;23576;1291;25000;23709;5.164;94.836;18
-1092491101;-1092518640;40;23709;3830;25000;21170;15.32;84.68;19
-1092467829;-1092491101;40;21170;2102;25000;22898;8.408;91.592;20
-1092443567;-1092467829;40;22898;1364;25000;23636;5.456;94.544;21
-1092418600;-1092443567;40;23636;1331;25000;23669;5.324;94.676;22
-1092393672;-1092418600;40;23669;1259;25000;23741;5.036;94.964;23
-1092368390;-1092393672;40;23741;1541;25000;23459;6.164;93.836;24
-1092342809;-1092368390;40;23459;2122;25000;22878;8.488;91.512;25
-1092317275;-1092342809;40;22878;2656;25000;22344;10.624;89.376;26
-1092292965;-1092317275;40;22344;1966;25000;23034;7.864;92.136;27
-1092268291;-1092292965;40;23034;1640;25000;23360;6.56;93.44;28
-1092242293;-1092268291;40;23360;2638;25000;22362;10.552;89.448;29
-1092217640;-1092242293;40;22362;2291;25000;22709;9.164;90.836;30
-1092192419;-1092217640;40;22709;2512;25000;22488;10.048;89.952;31
-1092168334;-1092192419;40;22488;1597;25000;23403;6.388;93.612;32
-1092142757;-1092168334;40;23403;2174;25000;22826;8.696;91.304;33
-1092118183;-1092142757;40;22826;1748;25000;23252;6.992;93.008;34
-1092093475;-1092118183;40;23252;1456;25000;23544;5.824;94.176;35
-1092068342;-1092093475;40;23544;1589;25000;23411;6.356;93.644;36
-1092043044;-1092068342;40;23411;1887;25000;23113;7.548;92.452;37
-1092017319;-1092043044;40;23113;2612;25000;22388;10.448;89.552;38
-1091992638;-1092017319;40;22388;2293;25000;22707;9.172;90.828;39
-1091968440;-1091992638;40;22707;1491;25000;23509;5.964;94.036;0
-1091942756;-1091968440;40;23509;2175;25000;22825;8.7;91.3;1
-1091917500;-1091942756;40;22825;2431;25000;22569;9.724;90.276;2
-1091893619;-1091917500;40;22569;1312;25000;23688;5.248;94.752;3
-1091868776;-1091893619;40;23688;1155;25000;23845;4.62;95.38;4
-1091843465;-1091868776;40;23845;1466;25000;23534;5.864;94.136;5
-1091817104;-1091843465;40;23534;2827;25000;22173;11.308;88.692;6
-1091793277;-1091817104;40;22173;1654;25000;23346;6.616;93.384;7
-1091768466;-1091793277;40;23346;1465;25000;23535;5.86;94.14;8
-1091743635;-1091768466;40;23535;1296;25000;23704;5.184;94.816;9
-1091718339;-1091743635;40;23704;1592;25000;23408;6.368;93.632;10
-1091693145;-1091718339;40;23408;1786;25000;23214;7.144;92.856;11
-1091668326;-1091693145;40;23214;1605;25000;23395;6.42;93.58;12
-1091642718;-1091668326;40;23395;2213;25000;22787;8.852;91.148;13
-1091617738;-1091642718;40;22787;2193;25000;22807;8.772;91.228;14
-1091593394;-1091617738;40;22807;1537;25000;23463;6.148;93.852;15
-1091568776;-1091593394;40;23463;1155;25000;23845;4.62;95.38;16
-1091543168;-1091568776;40;23845;1763;25000;23237;7.052;92.948;17
-1091518290;-1091543168;40;23237;1641;25000;23359;6.564;93.436;18
-1091493700;-1091518290;40;23359;1231;25000;23769;4.924;95.076;19
-1091468385;-1091493700;40;23769;1546;25000;23454;6.184;93.816;20
-1091442586;-1091468385;40;23454;2345;25000;22655;9.38;90.62;21
-1091417971;-1091442586;40;22655;1960;25000;23040;7.84;92.16;22
-1091393794;-1091417971;40;23040;1137;25000;23863;4.548;95.452;23
-1091368755;-1091393794;40;23863;1176;25000;23824;4.704;95.296;24
-1091342889;-1091368755;40;23824;2042;25000;22958;8.168;91.832;25
-1091318377;-1091342889;40;22958;1554;25000;23446;6.216;93.784;26
-1091293532;-1091318377;40;23446;1399;25000;23601;5.596;94.404;27
-1091268057;-1091293532;40;23601;1874;25000;23126;7.496;92.504;28
-1091242060;-1091268057;40;23126;2871;25000;22129;11.484;88.516;29
-1091218543;-1091242060;40;22129;1388;25000;23612;5.552;94.448;30
-1091193692;-1091218543;40;23612;1239;25000;23761;4.956;95.044;31
-1091168654;-1091193692;40;23761;1277;25000;23723;5.108;94.892;32
-1091142004;-1091168654;40;23723;2927;25000;22073;11.708;88.292;33
-1091118282;-1091142004;40;22073;1649;25000;23351;6.596;93.404;34
-1091093645;-1091118282;40;23351;1286;25000;23714;5.144;94.856;35
-1091068299;-1091093645;40;23714;1632;25000;23368;6.528;93.472;36
-1091042050;-1091068299;40;23368;2881;25000;22119;11.524;88.476;37
-1091018685;-1091042050;40;22119;1246;25000;23754;4.984;95.016;38
-1090992844;-1091018685;40;23754;2087;25000;22913;8.348;91.652;39
-1090968167;-1090992844;40;22913;1764;25000;23236;7.056;92.944;0
-1090943481;-1090968167;40;23236;1450;25000;23550;5.8;94.2;1
-1090918726;-1090943481;40;23550;1205;25000;23795;4.82;95.18;2
-1090893581;-1090918726;40;23795;1350;25000;23650;5.4;94.6;3
-1090868577;-1090893581;40;23650;1354;25000;23646;5.416;94.584;4
-1090842312;-1090868577;40;23646;2619;25000;22381;10.476;89.524;5
-1090817847;-1090842312;40;22381;2084;25000;22916;8.336;91.664;6
-1090793763;-1090817847;40;22916;1168;25000;23832;4.672;95.328;7
-1090768763;-1090793763;40;23832;1168;25000;23832;4.672;95.328;8
-1090743400;-1090768763;40;23832;1531;25000;23469;6.124;93.876;9
-1090718726;-1090743400;40;23469;1205;25000;23795;4.82;95.18;10
-1090693786;-1090718726;40;23795;1145;25000;23855;4.58;95.42;11
-1090668797;-1090693786;40;23855;1134;25000;23866;4.536;95.464;12
-1090643195;-1090668797;40;23866;1736;25000;23264;6.944;93.056;13
-1090618290;-1090643195;40;23264;1641;25000;23359;6.564;93.436;14
-1090592685;-1090618290;40;23359;2246;25000;22754;8.984;91.016;15
-1090568718;-1090592685;40;22754;1213;25000;23787;4.852;95.148;16
-1090542213;-1090568718;40;23787;2718;25000;22282;10.872;89.128;17
-1090517691;-1090542213;40;22282;2240;25000;22760;8.96;91.04;18
-1090493370;-1090517691;40;22760;1561;25000;23439;6.244;93.756;19
-1090468716;-1090493370;40;23439;1215;25000;23785;4.86;95.14;20
-1090442853;-1090468716;40;23785;2078;25000;22922;8.312;91.688;21
-1090418099;-1090442853;40;22922;1832;25000;23168;7.328;92.672;22
-1090392325;-1090418099;40;23168;2606;25000;22394;10.424;89.576;23
-1090368513;-1090392325;40;22394;1418;25000;23582;5.672;94.328;24
-1090342278;-1090368513;40;23582;2653;25000;22347;10.612;89.388;25
-1090318424;-1090342278;40;22347;1507;25000;23493;6.028;93.972;26
-1090293313;-1090318424;40;23493;1618;25000;23382;6.472;93.528;27
-1090268521;-1090293313;40;23382;1410;25000;23590;5.64;94.36;28
-1090241963;-1090268521;40;23590;2968;25000;22032;11.872;88.128;29
-1090218681;-1090241963;40;22032;1250;25000;23750;5;95;30
-1090193711;-1090218681;40;23750;1220;25000;23780;4.88;95.12;31
-1090168192;-1090193711;40;23780;1739;25000;23261;6.956;93.044;32
-1090141601;-1090168192;40;23261;3330;25000;21670;13.32;86.68;33
-1090107796;-1090141601;40;21670;12135;25000;12865;48.54;51.46;34
-1090093528;-1090107796;40;12865;1403;25000;23597;5.612;94.388;35
-1090068594;-1090093528;40;23597;1337;25000;23663;5.348;94.652;36
-1090043700;-1090068594;40;23663;1231;25000;23769;4.924;95.076;37
-1090018800;-1090043700;40;23769;1131;25000;23869;4.524;95.476;38
-1089993787;-1090018800;40;23869;1144;25000;23856;4.576;95.424;39
-1089968781;-1089993787;40;23856;1150;25000;23850;4.6;95.4;0
-1089942245;-1089968781;40;23850;2686;25000;22314;10.744;89.256;1
-1089918387;-1089942245;40;22314;1544;25000;23456;6.176;93.824;2
-1089893789;-1089918387;40;23456;1142;25000;23858;4.568;95.432;3
-1089868602;-1089893789;40;23858;1329;25000;23671;5.316;94.684;4
-1089842322;-1089868602;40;23671;2609;25000;22391;10.436;89.564;5
-1089818193;-1089842322;40;22391;1738;25000;23262;6.952;93.048;6
-1089793274;-1089818193;40;23262;1657;25000;23343;6.628;93.372;7
-1089768566;-1089793274;40;23343;1365;25000;23635;5.46;94.54;8
-1089742717;-1089768566;40;23635;2214;25000;22786;8.856;91.144;9
-1089717968;-1089742717;40;22786;1963;25000;23037;7.852;92.148;10
-1089693733;-1089717968;40;23037;1198;25000;23802;4.792;95.208;11
-1089668779;-1089693733;40;23802;1152;25000;23848;4.608;95.392;12
-1089643267;-1089668779;40;23848;1664;25000;23336;6.656;93.344;13
-1089618640;-1089643267;40;23336;1291;25000;23709;5.164;94.836;14
-1089593680;-1089618640;40;23709;1251;25000;23749;5.004;94.996;15
-1089568204;-1089593680;40;23749;1727;25000;23273;6.908;93.092;16
-1089543321;-1089568204;40;23273;1610;25000;23390;6.44;93.56;17
-1089518782;-1089543321;40;23390;1149;25000;23851;4.596;95.404;18
-1089493676;-1089518782;40;23851;1255;25000;23745;5.02;94.98;19
-1089468166;-1089493676;40;23745;1765;25000;23235;7.06;92.94;20
-1089442840;-1089468166;40;23235;2091;25000;22909;8.364;91.636;21
-1089418160;-1089442840;40;22909;1771;25000;23229;7.084;92.916;22
-1089392240;-1089418160;40;23229;2691;25000;22309;10.764;89.236;23
-1089368287;-1089392240;40;22309;1644;25000;23356;6.576;93.424;24
-1089342699;-1089368287;40;23356;2232;25000;22768;8.928;91.072;25
-1089318789;-1089342699;40;22768;1142;25000;23858;4.568;95.432;26
-1089293779;-1089318789;40;23858;1152;25000;23848;4.608;95.392;27
-1089268789;-1089293779;40;23848;1142;25000;23858;4.568;95.432;28
-1089243142;-1089268789;40;23858;1789;25000;23211;7.156;92.844;29
-1089218299;-1089243142;40;23211;1632;25000;23368;6.528;93.472;30
-1089192232;-1089218299;40;23368;2699;25000;22301;10.796;89.204;31
-1089168712;-1089192232;40;22301;1219;25000;23781;4.876;95.124;32
-1089142909;-1089168712;40;23781;2022;25000;22978;8.088;91.912;33
-1089118672;-1089142909;40;22978;1259;25000;23741;5.036;94.964;34
-1089090724;-1089118672;40;23741;4207;25000;20793;16.828;83.172;35
-1089068679;-1089090724;40;20793;1252;25000;23748;5.008;94.992;36
-1089043327;-1089068679;40;23748;1604;25000;23396;6.416;93.584;37
-1089018719;-1089043327;40;23396;1212;25000;23788;4.848;95.152;38
-1088993813;-1089018719;40;23788;1118;25000;23882;4.472;95.528;39
-1088968751;-1088993813;40;23882;1180;25000;23820;4.72;95.28;0
-1088943061;-1088968751;40;23820;1870;25000;23130;7.48;92.52;1
-1088918731;-1088943061;40;23130;1200;25000;23800;4.8;95.2;2
-1088893511;-1088918731;40;23800;1420;25000;23580;5.68;94.32;3
-1088868301;-1088893511;40;23580;1630;25000;23370;6.52;93.48;4
-1088843568;-1088868301;40;23370;1363;25000;23637;5.452;94.548;5
-1088818589;-1088843568;40;23637;1342;25000;23658;5.368;94.632;6
-1088793595;-1088818589;40;23658;1336;25000;23664;5.344;94.656;7
-1088768566;-1088793595;40;23664;1365;25000;23635;5.46;94.54;8
-1088740605;-1088768566;40;23635;4326;25000;20674;17.304;82.696;9
-1088718274;-1088740605;40;20674;1657;25000;23343;6.628;93.372;10
-1088692992;-1088718274;40;23343;1939;25000;23061;7.756;92.244;11
-1088668367;-1088692992;40;23061;1564;25000;23436;6.256;93.744;12
-1088643482;-1088668367;40;23436;1449;25000;23551;5.796;94.204;13
-1088618365;-1088643482;40;23551;1566;25000;23434;6.264;93.736;14
-1088593741;-1088618365;40;23434;1190;25000;23810;4.76;95.24;15
-1088568785;-1088593741;40;23810;1146;25000;23854;4.584;95.416;16
-1088543641;-1088568785;40;23854;1290;25000;23710;5.16;94.84;17
-1088518459;-1088543641;40;23710;1472;25000;23528;5.888;94.112;18
-1088491965;-1088518459;40;23528;2966;25000;22034;11.864;88.136;19
-1088467965;-1088491965;40;22034;1966;25000;23034;7.864;92.136;20
-1088443590;-1088467965;40;23034;1341;25000;23659;5.364;94.636;21
-1088418153;-1088443590;40;23659;1778;25000;23222;7.112;92.888;22
-1088393729;-1088418153;40;23222;1202;25000;23798;4.808;95.192;23
-1088368758;-1088393729;40;23798;1173;25000;23827;4.692;95.308;24
-1088343548;-1088368758;40;23827;1383;25000;23617;5.532;94.468;25
-1088318756;-1088343548;40;23617;1175;25000;23825;4.7;95.3;26
-1088293418;-1088318756;40;23825;1513;25000;23487;6.052;93.948;27
-1088268371;-1088293418;40;23487;1560;25000;23440;6.24;93.76;28
-1088243504;-1088268371;40;23440;1427;25000;23573;5.708;94.292;29
-1088218245;-1088243504;40;23573;1686;25000;23314;6.744;93.256;30
-1088193670;-1088218245;40;23314;1261;25000;23739;5.044;94.956;31
-1088168695;-1088193670;40;23739;1236;25000;23764;4.944;95.056;32
-1088142457;-1088168695;40;23764;2474;25000;22526;9.896;90.104;33
-1088118421;-1088142457;40;22526;1510;25000;23490;6.04;93.96;34
-1088088895;-1088118421;40;23490;6036;25000;18964;24.144;75.856;35
-1088067731;-1088088895;40;18964;2200;25000;22800;8.8;91.2;36
-1088040636;-1088067731;40;22800;4295;25000;20705;17.18;82.82;37
-1088018220;-1088040636;40;20705;1711;25000;23289;6.844;93.156;38
-1087993229;-1088018220;40;23289;1702;25000;23298;6.808;93.192;39
-1087968268;-1087993229;40;23298;1663;25000;23337;6.652;93.348;0
-1087942998;-1087968268;40;23337;1933;25000;23067;7.732;92.268;1
-1087918410;-1087942998;40;23067;1521;25000;23479;6.084;93.916;2
-1087892900;-1087918410;40;23479;2031;25000;22969;8.124;91.876;3
-1087868156;-1087892900;40;22969;1775;25000;23225;7.1;92.9;4
-1087843032;-1087868156;40;23225;1899;25000;23101;7.596;92.404;5
-1087818278;-1087843032;40;23101;1653;25000;23347;6.612;93.388;6
-1087793352;-1087818278;40;23347;1579;25000;23421;6.316;93.684;7
-1087768332;-1087793352;40;23421;1599;25000;23401;6.396;93.604;8
-1087743313;-1087768332;40;23401;1618;25000;23382;6.472;93.528;9
-1087718636;-1087743313;40;23382;1295;25000;23705;5.18;94.82;10
-1087693778;-1087718636;40;23705;1153;25000;23847;4.612;95.388;11
-1087668428;-1087693778;40;23847;1503;25000;23497;6.012;93.988;12
-1087642809;-1087668428;40;23497;2122;25000;22878;8.488;91.512;13
-1087618010;-1087642809;40;22878;1921;25000;23079;7.684;92.316;14
-1087593286;-1087618010;40;23079;1645;25000;23355;6.58;93.42;15
-1087568655;-1087593286;40;23355;1276;25000;23724;5.104;94.896;16
-1087541712;-1087568655;40;23724;3219;25000;21781;12.876;87.124;17
-1087518220;-1087541712;40;21781;1711;25000;23289;6.844;93.156;18
-1087493685;-1087518220;40;23289;1246;25000;23754;4.984;95.016;19
-1087468394;-1087493685;40;23754;1537;25000;23463;6.148;93.852;20
-1087443330;-1087468394;40;23463;1601;25000;23399;6.404;93.596;21
-1087418215;-1087443330;40;23399;1716;25000;23284;6.864;93.136;22
-1087393662;-1087418215;40;23284;1269;25000;23731;5.076;94.924;23
-1087368804;-1087393662;40;23731;1127;25000;23873;4.508;95.492;24
-1087343638;-1087368804;40;23873;1293;25000;23707;5.172;94.828;25
-1087318589;-1087343638;40;23707;1342;25000;23658;5.368;94.632;26
-1087293219;-1087318589;40;23658;1712;25000;23288;6.848;93.152;27
-1087268226;-1087293219;40;23288;1705;25000;23295;6.82;93.18;28
-1087243537;-1087268226;40;23295;1394;25000;23606;5.576;94.424;29
-1087217888;-1087243537;40;23606;2043;25000;22957;8.172;91.828;30
-1087193512;-1087217888;40;22957;1419;25000;23581;5.676;94.324;31
-1087168257;-1087193512;40;23581;1674;25000;23326;6.696;93.304;32
-1087142521;-1087168257;40;23326;2410;25000;22590;9.64;90.36;33
-1087118465;-1087142521;40;22590;1466;25000;23534;5.864;94.136;34
-1087093792;-1087118465;40;23534;1139;25000;23861;4.556;95.444;35
-1087068632;-1087093792;40;23861;1299;25000;23701;5.196;94.804;36
-1087042591;-1087068632;40;23701;2340;25000;22660;9.36;90.64;37
-1087017181;-1087042591;40;22660;2750;25000;22250;11;89;38
-1086993059;-1087017181;40;22250;1872;25000;23128;7.488;92.512;39
-1086967994;-1086993059;40;23128;1937;25000;23063;7.748;92.252;0
-1086943393;-1086967994;40;23063;1538;25000;23462;6.152;93.848;1
-1086918708;-1086943393;40;23462;1223;25000;23777;4.892;95.108;2
-1086893357;-1086918708;40;23777;1574;25000;23426;6.296;93.704;3
-1086866507;-1086893357;40;23426;3424;25000;21576;13.696;86.304;4
-1086843433;-1086866507;40;21576;1498;25000;23502;5.992;94.008;5
-1086818217;-1086843433;40;23502;1714;25000;23286;6.856;93.144;6
-1086793427;-1086818217;40;23286;1504;25000;23496;6.016;93.984;7
-1086768443;-1086793427;40;23496;1488;25000;23512;5.952;94.048;8
-1086741973;-1086768443;40;23512;2958;25000;22042;11.832;88.168;9
-1086718177;-1086741973;40;22042;1754;25000;23246;7.016;92.984;10
-1086693226;-1086718177;40;23246;1705;25000;23295;6.82;93.18;11
-1086668199;-1086693226;40;23295;1732;25000;23268;6.928;93.072;12
-1086642853;-1086668199;40;23268;2078;25000;22922;8.312;91.688;13
-1086617799;-1086642853;40;22922;2132;25000;22868;8.528;91.472;14
-1086593205;-1086617799;40;22868;1726;25000;23274;6.904;93.096;15
-1086568262;-1086593205;40;23274;1669;25000;23331;6.676;93.324;16
-1086543172;-1086568262;40;23331;1759;25000;23241;7.036;92.964;17
-1086518780;-1086543172;40;23241;1151;25000;23849;4.604;95.396;18
-1086493795;-1086518780;40;23849;1136;25000;23864;4.544;95.456;19
-1086468721;-1086493795;40;23864;1210;25000;23790;4.84;95.16;20
-1086441866;-1086468721;40;23790;3065;25000;21935;12.26;87.74;21
-1086418366;-1086441866;40;21935;1565;25000;23435;6.26;93.74;22
-1086393510;-1086418366;40;23435;1421;25000;23579;5.684;94.316;23
-1086368735;-1086393510;40;23579;1196;25000;23804;4.784;95.216;24
-1086342621;-1086368735;40;23804;2310;25000;22690;9.24;90.76;25
-1086317482;-1086342621;40;22690;2449;25000;22551;9.796;90.204;26
-1086293353;-1086317482;40;22551;1578;25000;23422;6.312;93.688;27
-1086268387;-1086293353;40;23422;1544;25000;23456;6.176;93.824;28
-1086242038;-1086268387;40;23456;2893;25000;22107;11.572;88.428;29
-1086218786;-1086242038;40;22107;1145;25000;23855;4.58;95.42;30
-1086193581;-1086218786;40;23855;1350;25000;23650;5.4;94.6;31
-1086168286;-1086193581;40;23650;1645;25000;23355;6.58;93.42;32
-1086141837;-1086168286;40;23355;3094;25000;21906;12.376;87.624;33
-1086118754;-1086141837;40;21906;1177;25000;23823;4.708;95.292;34
-1086093375;-1086118754;40;23823;1556;25000;23444;6.224;93.776;35
-1086067699;-1086093375;40;23444;2232;25000;22768;8.928;91.072;36
-1086042207;-1086067699;40;22768;2724;25000;22276;10.896;89.104;37
-1086018225;-1086042207;40;22276;1706;25000;23294;6.824;93.176;38
-1085992996;-1086018225;40;23294;1935;25000;23065;7.74;92.26;39
-1085968031;-1085992996;40;23065;1900;25000;23100;7.6;92.4;0
-1085942080;-1085968031;40;23100;2851;25000;22149;11.404;88.596;1
-1085917821;-1085942080;40;22149;2110;25000;22890;8.44;91.56;2
-1085893389;-1085917821;40;22890;1542;25000;23458;6.168;93.832;3
-1085867302;-1085893389;40;23458;2629;25000;22371;10.516;89.484;4
-1085842537;-1085867302;40;22371;2394;25000;22606;9.576;90.424;5
-1085818065;-1085842537;40;22606;1866;25000;23134;7.464;92.536;6
-1085793721;-1085818065;40;23134;1210;25000;23790;4.84;95.16;7
-1085768743;-1085793721;40;23790;1188;25000;23812;4.752;95.248;8
-1085743465;-1085768743;40;23812;1466;25000;23534;5.864;94.136;9
-1085717722;-1085743465;40;23534;2209;25000;22791;8.836;91.164;10
-1085692899;-1085717722;40;22791;2032;25000;22968;8.128;91.872;11
-1085666983;-1085692899;40;22968;2948;25000;22052;11.792;88.208;12
-1085641841;-1085666983;40;22052;3090;25000;21910;12.36;87.64;13
-1085616851;-1085641841;40;21910;3080;25000;21920;12.32;87.68;14
-1085593693;-1085616851;40;21920;1238;25000;23762;4.952;95.048;15
-1085568146;-1085593693;40;23762;1785;25000;23215;7.14;92.86;16
-1085543236;-1085568146;40;23215;1695;25000;23305;6.78;93.22;17
-1085517518;-1085543236;40;23305;2413;25000;22587;9.652;90.348;18
-1085492633;-1085517518;40;22587;2298;25000;22702;9.192;90.808;19
-1085467203;-1085492633;40;22702;2728;25000;22272;10.912;89.088;20
-1085440709;-1085467203;40;22272;4222;25000;20778;16.888;83.112;21
-1085417969;-1085440709;40;20778;1962;25000;23038;7.848;92.152;22
-1085393626;-1085417969;40;23038;1305;25000;23695;5.22;94.78;23
-1085368696;-1085393626;40;23695;1235;25000;23765;4.94;95.06;24
-1085343443;-1085368696;40;23765;1488;25000;23512;5.952;94.048;25
-1085318621;-1085343443;40;23512;1310;25000;23690;5.24;94.76;26
-1085293555;-1085318621;40;23690;1376;25000;23624;5.504;94.496;27
-1085266392;-1085293555;40;23624;3539;25000;21461;14.156;85.844;28
-1085240669;-1085266392;40;21461;4262;25000;20738;17.048;82.952;29
-1085218784;-1085240669;40;20738;1147;25000;23853;4.588;95.412;30
-1085193744;-1085218784;40;23853;1187;25000;23813;4.748;95.252;31
-1085168726;-1085193744;40;23813;1205;25000;23795;4.82;95.18;32
-1085143625;-1085168726;40;23795;1306;25000;23694;5.224;94.776;33
-1085118599;-1085143625;40;23694;1332;25000;23668;5.328;94.672;34
-1085054743;-1085118599;40;23668;40188;25000;-15188;160.752;-60.752;35
-1085053882;-1085054743;40;0;861;25000;24139;3.444;96.556;36
-1085028588;-1085053882;40;24139;1155;25000;23845;4.62;95.38;37
-1085003559;-1085028588;40;23845;1184;25000;23816;4.736;95.264;38
-1084977887;-1085003559;40;23816;1856;25000;23144;7.424;92.576;39
-1084953633;-1084977887;40;23144;1110;25000;23890;4.44;95.56;0
-1084928462;-1084953633;40;23890;1281;25000;23719;5.124;94.876;1
-1084903584;-1084928462;40;23719;1159;25000;23841;4.636;95.364;2
-1084878156;-1084903584;40;23841;1587;25000;23413;6.348;93.652;3
-1084852618;-1084878156;40;23413;2125;25000;22875;8.5;91.5;4
-1084828239;-1084852618;40;22875;1504;25000;23496;6.016;93.984;5
-1084803480;-1084828239;40;23496;1263;25000;23737;5.052;94.948;6
-1084776962;-1084803480;40;23737;2781;25000;22219;11.124;88.876;7
-1084753116;-1084776962;40;22219;1627;25000;23373;6.508;93.492;8
-1084728074;-1084753116;40;23373;1669;25000;23331;6.676;93.324;9
-1084703078;-1084728074;40;23331;1665;25000;23335;6.66;93.34;10
-1084676687;-1084703078;40;23335;3056;25000;21944;12.224;87.776;11
-1084652339;-1084676687;40;21944;2404;25000;22596;9.616;90.384;12
-1084628600;-1084652339;40;22596;1143;25000;23857;4.572;95.428;13
-1084603594;-1084628600;40;23857;1149;25000;23851;4.596;95.404;14
-1084578600;-1084603594;40;23851;1143;25000;23857;4.572;95.428;15
-1084553610;-1084578600;40;23857;1133;25000;23867;4.532;95.468;16
-1084528455;-1084553610;40;23867;1288;25000;23712;5.152;94.848;17
-1084503261;-1084528455;40;23712;1482;25000;23518;5.928;94.072;18
-1084478111;-1084503261;40;23518;1632;25000;23368;6.528;93.472;19
-1084453634;-1084478111;40;23368;1109;25000;23891;4.436;95.564;20
-1084428569;-1084453634;40;23891;1174;25000;23826;4.696;95.304;21
-1084403552;-1084428569;40;23826;1191;25000;23809;4.764;95.236;22
-1084378499;-1084403552;40;23809;1244;25000;23756;4.976;95.024;23
-1084353521;-1084378499;40;23756;1222;25000;23778;4.888;95.112;24
-1084328508;-1084353521;40;23778;1235;25000;23765;4.94;95.06;25
-1084303298;-1084328508;40;23765;1445;25000;23555;5.78;94.22;26
-1084277772;-1084303298;40;23555;1971;25000;23029;7.884;92.116;27
-1084253095;-1084277772;40;23029;1648;25000;23352;6.592;93.408;28
-1084227992;-1084253095;40;23352;1751;25000;23249;7.004;92.996;29
-1084203530;-1084227992;40;23249;1213;25000;23787;4.852;95.148;30
-1084177081;-1084203530;40;23787;2662;25000;22338;10.648;89.352;31
-1084153280;-1084177081;40;22338;1463;25000;23537;5.852;94.148;32
-1084128173;-1084153280;40;23537;1570;25000;23430;6.28;93.72;33
-1084103320;-1084128173;40;23430;1423;25000;23577;5.692;94.308;34
-1084078164;-1084103320;40;23577;1579;25000;23421;6.316;93.684;35
-1084053357;-1084078164;40;23421;1386;25000;23614;5.544;94.456;36
-1084028604;-1084053357;40;23614;1139;25000;23861;4.556;95.444;37
-1084003116;-1084028604;40;23861;1627;25000;23373;6.508;93.492;38
-1083978276;-1084003116;40;23373;1467;25000;23533;5.868;94.132;39
